ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
50559,Audio,Vireo gilvus,Warbling Vireo,Pheucticus melanocephalus -- Black-headed Grosbeak; Poecile gambeli -- Mountain Chickadee; Turdus migratorius -- American Robin; Vireo gilvus -- Warbling Vireo,,"Little, Randolph S",1990,6,4,530,United States,California,,1.0 km NE of Sierra City; Lewis Lane,39.5666667,-120.6166667,1550,Adult Unknown Sex (1),advertise; song,Natural,Uncertain,Sight and Sound,,,3,0,106,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,Second-growth; Canyon," NOTES: (Background Sounds: river; Species Sound: constant; Breeding Status: territorial paired, breeding; General Climate: arid; Cover Density: medium; weather: calm; Filtering: yes - Nagra at 4) Copied at LNS onto AGFA PEM468, then edited by RSL.     BNA: Complex song. JN 12May2005",,,Aves,Passeriformes,Vireonidae,176490
49011,Audio,Vireo gilvus,Warbling Vireo,,,"Moyer, David C",1990,6,14,825,United States,California,Sierra,"",,,2130,Adult Unknown Sex (1),advertise; song,Natural,Certain,Sound,,,3,0,105,NAGRA IV-D,,Roché Parabola 60cm/14.5cm (23.6in/5.7in),Mono,,,,Forest,,, NOTES: Announced incorrectly as Cassin's Finch.,,,Aves,Passeriformes,Vireonidae,176490
45366,Audio,Vireo gilvus,Warbling Vireo,Setophaga coronata -- Yellow-rumped Warbler; Passerella iliaca -- Fox Sparrow; Piranga ludoviciana -- Western Tanager,,"Little, Randolph S",1989,6,7,1140,United States,California,,2.0 km N of Yuba Pass,39.6333333,-120.5,2000,Adult Unknown Sex (2),Social context: mixed; advertise; call; perform visual display; song,Natural,Certain,Sight and Sound,,,3,0,103,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Freshwater; Evergreen Forest; Coniferous Forest; Deciduous Forest,,Second-growth; Canyon," NOTES: (Background Sounds: wind, fly; Species Sound: infrequent; Behavioral Context: mate contact?, foraging?; Sound Delivery Rate: low, normal; Visual Display with Sound: verbally on tape; General Climate: arid; Cover Density: medium; Strata in Habitat: song perch; Parabola: 36""/12"") BNA: ""Eeah"" calls (two in first segment that are good) followed by Song. ",,,Aves,Passeriformes,Vireonidae,185400
44615,Audio,Vireo gilvus,Warbling Vireo,,,"Franzgrote, Ernest J",1989,6,15,950,United States,California,,Lincoln Meadow,,,,,,,Not Provided,,,,3,0,193,SONY TC-D5M,,Parabola 61cm (24in),Mono,,,,,,, NOTES: (Copy Recorder: Nak CR7 - Studer)         BNA: The male song is heard.  CZ  30/07/2004. [These are the songs of Vireo gilvus NOT those of Carpodacus cassinii.  Quality added (2-1 - some hiss/wind/water noise) - 4 February 2005]         ID changed from Carpodacus cassinii to Vireo gilvus. mf 10Feb2005.,,,Aves,Passeriformes,Vireonidae,176490
21465,Audio,Vireo gilvus,Warbling Vireo,,,"Schoenwetter, Sydney ; Athey, Bill ",1977,,,730,United States,Arizona,,3.0 km S of Cave Creek Canyon,,,1800,Adult Male (1),advertise; song,Natural,Certain,Sight and Sound,,,3,0,65,NAGRA III,,Dan Gibson Parabola 45.7cm/11cm (18in/4.3in),Mono,,,,Coniferous Forest; Deciduous Forest; Stream; Riparian,,," NOTES: (Breeding Status: Territorial solitary. Gen. Climate: Dry. Cover Density: Medium.) BNA: Song. LNS NOTE: A significant part of the beginning of this cut was cut out during digitization.  This section contained Contopus pertinax, and very little Vireo gilvus.  The only two songs from the latter were covered by songs from the Contopus.  I left the last three songs (out of 5) of the Vireo.  -MJA, 10 May 2005.", Response to playback: Approach. Response to playback: Normal song.,,Aves,Passeriformes,Vireonidae,176490
20815,Audio,Vireo gilvus,Warbling Vireo,,,"Little, Randolph S; Huber, Virginia ",1977,5,17,715,United States,Arizona,,Cave Creek Canyon; Sunny Flats Campsite,,,,Adult Male (1),advertise; song,Natural,Uncertain,Sight and Sound,,,3,0,59,NAGRA IV-D,,Dan Gibson Parabola 45.7cm/11cm (18in/4.3in),Mono,,,,Coniferous Forest; Deciduous Forest; Stream; Riparian,,Canyon, NOTES: (Breeding Status: territorial unknown; General Climate: dry; Cover Density: medium) BNA: Song.,,,Aves,Passeriformes,Vireonidae,176490
11767,Audio,Vireo gilvus,Warbling Vireo,,,"Stein, Robert C",1964,6,24,0,United States,Montana,,BIGFORK; MSU BIOLOGICAL STATION,,,,,advertise; court; song,,Not Provided,Sound,,,3,0,127,NAGRA III-B,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,,,," NOTES: SONG THINNER AND WEAKER THAN IN THE EAST- PATTERN NOT SO PRONOUNCED. IDENTITY UNCERTAIN, BIRD NOT SEEN.  1 MALE(S)",,,Aves,Passeriformes,Vireonidae,176490
11766,Audio,Vireo gilvus,Warbling Vireo,,,"Stein, Robert C",1964,7,12,0,United States,Montana,,BIGFORK; MSU BIOLOGICAL STATION,,,,,advertise; court; song,,Not Provided,Sound,,,3,0,46,NAGRA III-B,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Orchard,,, NOTES:   1 MALE(S),,,Aves,Passeriformes,Vireonidae,176490
11765,Audio,Vireo gilvus,Warbling Vireo,,,"Stein, Robert C; Morton, Eugene S",1964,5,13,930,United States,New York,Tompkins,DRYDEN; DRYDEN LAKE,,,,,advertise; court; song,,Not Provided,Sight and Sound,,,3,0,66,NAGRA III-B,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,,,,,,,Aves,Passeriformes,Vireonidae,176490
11763,Audio,Vireo gilvus,Warbling Vireo,,,"Sutherland, Charles A; Tramer, Elliot ",1961,6,25,800,United States,California,,BIG SUR COAST RANGE; LOS PADRES NAT. FOREST,,,300,,song,,Not Provided,,,,3,0,108,NAGRA III,,Parabola 91.4cm (36in),Mono,,,,Forest; Deciduous Forest; Creek,,, NOTES: SINGING FROM TREES IN STREAM BED. DECIDUOUS TREES- OAKS MOSTLY AND SOME SPECIES OF MAGNOLIA.,,,Aves,Passeriformes,Vireonidae,176490
