ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
14593,Audio,Regulus satrapa,Golden-crowned Kinglet,,,"Sutherland, Charles A",1961,7,15,1200,United States,Washington,,MT. RAINIER NAT. PARK; PARADISE INN CAFE,,,,,call,,Not Provided,,Captive,,4,0,12,NAGRA III,,Parabola 91.4cm (36in),Mono,,,,,,,Fully-fledged bird that was able to fly. Held about four inches from the microphone on a crossbeam.,,,Aves,Passeriformes,Regulidae,226920
193579,Audio,Regulus satrapa,Golden-crowned Kinglet,Troglodytes pacificus -- Pacific Wren; Ixoreus naevius -- Varied Thrush; Phocoena phocoena -- Harbor Porpoise; Brachyramphus marmoratus -- Marbled Murrelet,,"Nelson, Richard ",2013,6,24,350,United States,Alaska,,Glacier Bay National Park and Preserve; Beardslee Islands,58.52191,-135.88606,,,song,,Not Provided,,,,3,0,339,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: Closed Coniferous.,,,Aves,Passeriformes,Regulidae,216380
193424,Audio,Regulus satrapa,Golden-crowned Kinglet,Ixoreus naevius -- Varied Thrush,,"Nelson, Richard ",2013,6,2,845,United States,Alaska,,Glacier Bay National Park and Preserve; Road from Tower Road Parking Lot,58.4654,-135.775,,,,,Not Provided,,,,3,0,293,MARANTZ PMD 661,Sennheiser ME 62,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: Alder,"Moving around while singing in alders along track. In spruce adjacent to alders, there's a Townsend's Warbler. The alders are 15-20 ft. high. ",,Aves,Passeriformes,Regulidae,216380
188837,Audio,Regulus satrapa,Golden-crowned Kinglet,Perisoreus canadensis -- Gray Jay,,"McGuire, Bob ",2013,6,9,801,United States,New York,,Bloomingdale Bog,44.4104,-74.1237,,Adult Unknown Sex (2),call,Natural,Certain,Sight and Sound,,,3,0,76,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Regulidae,216380
174356,Audio,Regulus satrapa,Golden-crowned Kinglet,,,"DeCicco, Luke ",2011,9,27,1038,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; emit distress calls,Natural,Certain,Sight,Captive,,3,0,26,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Habitat: Deciduous forest,Calls in hand,,Aves,Passeriformes,Regulidae,216380
174124,Audio,Regulus satrapa,Golden-crowned Kinglet,,,"DeCicco, Luke ",2011,9,12,754,United States,Alaska,Valdez-Cordova,Middleton Island,59.42523,-146.35182,10,,call; emit distress calls,Natural,Certain,Sight,Captive,,3,0,48,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Habitat: Deciduous forest,Distress calls in hand,,Aves,Passeriformes,Regulidae,216380
169762,Audio,Regulus satrapa,Golden-crowned Kinglet,,,"McGowan, Jay W",2012,11,22,750,United States,New York,Tompkins,Town of Dryden; Roy H. Park Preserve,42.4249944,-76.3360977,,Unknown Age Unknown Sex (1),call,Natural,Certain,Sound,,,3,0,118,NAGRA ARES-BB+,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,LNS: 75Hz AUHipass filter applied in soundBlade.,,,Aves,Passeriformes,Regulidae,216380
169760,Audio,Regulus satrapa,Golden-crowned Kinglet,,,"McGowan, Jay W",2012,11,21,1014,United States,New York,Tompkins,Town of Dryden; Roy H. Park Preserve,42.4249944,-76.3360977,,Unknown Age Unknown Sex (1),call,Natural,Certain,Sound,,,3,0,100,NAGRA ARES-BB+,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,LNS: 100Hz AUHipass filter applied in soundBlade.,,,Aves,Passeriformes,Regulidae,216380
164440,Audio,Regulus satrapa,Golden-crowned Kinglet,,,"DeFonso, Eric ",2010,6,16,1015,United States,California,Sierra,Yuba Pass,39.6175767,-120.490129,,Adult Male (1),song,Natural,Certain,Sight,,,3,0,99,MARANTZ PMD 660,Sennheiser ME 66,,Mono,,,,,,,Studio Tech. Note: HPF @ 150Hz via soundBlade. mf,,,Aves,Passeriformes,Regulidae,216380
140323,Audio,Regulus satrapa,Golden-crowned Kinglet,,,"Batcheller, Hope J",2008,7,20,940,United States,New Hampshire,Coos,"Greenough Pond Rd., Dixville",44.8361778,-71.1296861,461,Immature Unknown Sex (2),beg; call; establish parent young contact,Natural,Certain,Sight and Sound,,,3,0,104,MARANTZ PMD 670,,Dan Gibson Parabola 45.7cm/11cm (18in/4.3in),Mono,,,,,,, NOTES: AUHipass filter at 200 kHz applied in soundBlade when archived.,,,Aves,Passeriformes,Regulidae,216380
