ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
13154,Audio,Corvus corax,Common Raven,Aeronautes saxatalis -- White-throated Swift,,"Stein, Robert C; Angstadt, Robert B",1961,6,10,1330,United States,Utah,,Inspiration Pt; Bryce Canyon Nat Park,,,,,call; perform visual display,,Not Provided,,,,4,0,311,NAGRA UNSPECIFIED MODEL,,Parabola 101.6cm (40in),Mono,,,,,,Canyon," NOTES: SONG OR CALLS. SPREADING WINGS SEEMINGLY IN DISPLAY TO SECOND BIRD 3FT BELOW (BOTH IN PINE TREE).  TWO CALLING: HIGHER PITCHED ONE IS PROBABLY FEMALE.   LNS Note: Unbroken cut with handling noise gain change. JN 24May2005   BNA: Call, but type not determined. JN 24May2005",,,Aves,Passeriformes,Corvidae,199190
206492,Audio,Corvus corax,Common Raven,,,"McGuire, Bob ",2015,6,6,1430,United States,Alaska,,Dalton Highway. Atigun Pass.,68.12605,-149.50288,,Adult Unknown Sex (3),call,Natural,Certain,Sight and Sound,,,3,0,28,SOUND DEVICES 702,Telinga Pro 7,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,,,Telinga Pro 7 set on mono mode.,Aves,Passeriformes,Corvidae,19134
203284,Audio,Corvus corax,Common Raven,,,"Robbins, Mark B",2013,6,25,538,United States,Arizona,Cochise,Huachuca Mountains; Rucker Forest Camp,31.784,-109.304,1850,Unknown Age Unknown Sex (2),call,Natural,Certain,Sight and Sound,,,3,0,138,NAGRA ARES-BB+,Sennheiser ME 67,,Mono,,,,,,,Weather: Clear.   Habitat: Pine-oak-juniper woodland.    ML: 100 Hz AUHipass filter applied in soundBlade HD to both segments.,,,Aves,Passeriformes,Corvidae,199190
197940,Audio,Corvus corax,Common Raven,,,"McGuire, Bob ",2010,3,12,1244,United States,Arizona,Santa Cruz,Peña Blanca Lake,31.401854,-111.0878277,,Unknown Age Unknown Sex (1),call; fly; mechanical sound,Natural,Certain,Sight and Sound,,,3,0,29,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Corvidae,199190
197886,Audio,Corvus corax,Common Raven,,,"McGuire, Bob ",2010,3,6,1205,United States,Arizona,Cochise,Portal; Cave Creek Road,31.8847002,-109.1764641,,Unknown Age Unknown Sex (1),call,Natural,Certain,Sight and Sound,,,3,0,105,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Corvidae,199190
197075,Audio,Corvus corax,Common Raven,Regulus calendula -- Ruby-crowned Kinglet; Contopus cooperi -- Olive-sided Flycatcher; Setophaga coronata coronata -- Yellow-rumped Warbler (Myrtle); Setophaga magnolia -- Magnolia Warbler; Tamiasciurus hudsonicus -- Red Squirrel,,"McGuire, Bob ",2011,6,9,636,United States,New York,Franklin,Madawaska; Blue Mountain Road,44.5034,-74.42,,Adult Unknown Sex (1),call,Natural,Certain,Sight and Sound,,,3,0,120,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Corvidae,199190
193597,Audio,Corvus corax,Common Raven,,,"Nelson, Richard ",2013,9,12,1127,United States,Alaska,,Gustavus Forelands,58.45619,-135.86786,,Unknown Age Unknown Sex (1),fly,,Not Provided,,,,3,0,199,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: Sky    Coordinates estimated by ML archivist,Raven flying over open meadow/shrub.  Wind is blowing through cottonwood leaves and sitka spruce. ,,Aves,Passeriformes,Corvidae,189390
190704,Audio,Corvus corax,Common Raven,,,"Donahue, Paul K",1997,6,1,1805,United States,Maine,Franklin,"Phillips, Dill Road",44.8267519,-70.4054224,,Unknown Age Unknown Sex (2),call,Natural,Certain,Sight and Sound,,,3,0,119,SONY TC-D5M,,,Mono,,,,,,,"Coordinates estimated by ML archivist.  Habitat: woods, coniferous, Pinus strobus",Possibly a breeding pair.,Recorded with Dolby B and subsequently archived with Dolby B during playback.,Aves,Passeriformes,Corvidae,189390
189246,Audio,Corvus corax,Common Raven,,,"McGuire, Bob ",2012,3,21,734,United States,Texas,,Lost Maples State Natural Area,29.8198,-99.5812,,Unknown Age Unknown Sex (1),call,Natural,Certain,Sound,,,3,0,47,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Corvidae,189390
188644,Audio,Corvus corax,Common Raven,,,"Donahue, Paul K",1994,7,5,557,United States,Maine,Washington,Whiting; Orange River Wildlife Management Area,44.7900224,-67.1932411,,Unknown Age Unknown Sex (4),call,Natural,Certain,Sight and Sound,,,3,0,480,SONY TC-D5M,Dan Gibson P200,Saul Mineroff MGA-1,Mono,,,,,,,"Habitat: woods, patchy, selectiviely-cut, mixed woods, coniferous, deciduous, marsh, edge, Picea rubens, Abies balsamea, Betula papyrifera    Location estimated by ML archivist.",4-5 individuals,Recorded with Dolby B and subsequently archived with Dolby B during playback.,Aves,Passeriformes,Corvidae,189390
